@logo      B&M-General Particle Tracer
numderivs           0
cputime     5.000e+00
position    3.850e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
   1.922e-07  6.425e-08  3.850e-01  2.027e-07 -6.778e-03 -4.151e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.567e+03 
   8.962e-09  1.321e-08  3.850e-01  1.597e-08  1.793e-03 -5.299e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.568e+03 
  -1.418e-07  1.455e-08  3.850e-01  1.426e-07 -1.349e-03  5.437e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.569e+03 
   3.322e-08 -7.170e-08  3.850e-01  7.902e-08 -3.008e-03 -2.883e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.570e+03 
   1.997e-07 -7.255e-08  3.850e-01  2.125e-07  6.203e-03  2.545e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.571e+03 
  -7.390e-09  4.761e-08  3.850e-01  4.818e-08 -2.563e-03  1.943e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.572e+03 
  -1.376e-07 -1.148e-07  3.850e-01  1.792e-07 -8.164e-04 -6.110e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.573e+03 
  -3.439e-08  9.806e-08  3.850e-01  1.039e-07  3.562e-03 -3.294e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.574e+03 
  -1.436e-07 -1.636e-07  3.850e-01  2.177e-07  1.532e-03  6.908e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.575e+03 
   7.773e-09 -1.365e-09  3.850e-01  7.892e-09 -1.270e-03 -3.839e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.576e+03 
   1.214e-07  6.701e-08  3.850e-01  1.387e-07  5.459e-03 -3.099e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.577e+03 
  -6.258e-08  3.715e-08  3.850e-01  7.278e-08 -1.784e-03  3.542e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.578e+03 
  -5.150e-09 -2.055e-07  3.850e-01  2.056e-07 -3.645e-03 -5.563e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.579e+03 
   2.663e-08 -2.889e-08  3.850e-01  3.929e-08  2.356e-03  1.726e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.580e+03 
   4.468e-08  1.585e-07  3.850e-01  1.647e-07 -5.430e-03  2.446e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.581e+03 
  -9.904e-08 -2.391e-08  3.850e-01  1.019e-07  4.865e-04 -4.667e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.582e+03 
   3.780e-08  2.159e-07  3.850e-01  2.192e-07  6.165e-03 -3.411e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.583e+03 
  -2.157e-08 -8.905e-09  3.850e-01  2.333e-08 -1.347e-05  2.275e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.584e+03 
   1.119e-07 -9.130e-08  3.850e-01  1.444e-07 -4.895e-03 -2.924e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.585e+03 
   8.958e-08  6.655e-09  3.850e-01  8.983e-08  4.319e-03  7.322e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.586e+03 
  -1.269e-07  1.857e-07  3.850e-01  2.249e-07 -4.380e-03  5.331e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.587e+03 
  -2.473e-08 -5.119e-08  3.850e-01  5.685e-08 -1.211e-03 -3.274e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.588e+03 
   5.105e-08 -1.648e-07  3.850e-01  1.725e-07  4.012e-03  4.695e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.589e+03 
   7.781e-08  8.238e-08  3.850e-01  1.133e-07 -4.920e-03  9.039e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.590e+03 
  -2.258e-07  4.917e-08  3.850e-01  2.311e-07  2.376e-03 -6.747e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.591e+03 
  -3.657e-09  1.858e-09  3.850e-01  4.102e-09  4.172e-04 -8.596e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.592e+03 
   9.008e-09 -1.224e-07  3.850e-01  1.228e-07  2.947e-03  4.326e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.593e+03 
   5.335e-08  3.556e-08  3.850e-01  6.412e-08 -3.765e-03  2.770e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.594e+03 
   7.016e-08  1.761e-07  3.850e-01  1.895e-07  5.984e-03 -2.562e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.595e+03 
  -3.459e-08 -6.245e-09  3.850e-01  3.515e-08 -3.067e-04  2.770e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.596e+03 
   9.896e-08 -1.241e-07  3.850e-01  1.587e-07 -4.768e-03 -3.561e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.597e+03 
   1.012e-07 -1.202e-08  3.850e-01  1.019e-07  4.494e-03  1.234e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.598e+03 
  -9.502e-08  2.167e-07  3.850e-01  2.366e-07 -5.002e-03  4.991e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.599e+03 
  -1.225e-08 -1.613e-08  3.850e-01  2.025e-08 -5.167e-04 -2.022e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.600e+03 
  -7.828e-08  1.105e-07  3.850e-01  1.355e-07  3.541e-03 -4.271e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.601e+03 
  -3.257e-08 -7.097e-08  3.850e-01  7.809e-08  1.465e-03  3.931e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.602e+03 
   1.909e-07  1.759e-08  3.850e-01  1.917e-07 -6.528e-03 -1.120e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.603e+03 
   3.753e-08  3.585e-08  3.850e-01  5.191e-08  3.307e-03 -6.129e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.604e+03 
  -1.732e-07  5.469e-08  3.850e-01  1.816e-07 -2.121e-03  5.923e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.605e+03 
   2.618e-08 -1.134e-07  3.850e-01  1.164e-07 -3.263e-03 -3.836e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.606e+03 
   2.112e-07 -1.260e-07  3.850e-01  2.459e-07  6.373e-03  3.400e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.607e+03 
   6.731e-10  1.208e-08  3.850e-01  1.210e-08 -1.388e-03  8.339e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.608e+03 
  -1.232e-07 -6.656e-08  3.850e-01  1.401e-07 -1.554e-04 -5.468e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.609e+03 
  -8.768e-09  7.120e-08  3.850e-01  7.174e-08  3.214e-03 -2.408e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.610e+03 
  -1.526e-07 -1.108e-07  3.850e-01  1.886e-07  7.412e-04  6.519e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.611e+03 
   3.869e-08 -1.613e-08  3.850e-01  4.192e-08 -2.819e-03 -1.198e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.612e+03 
   1.691e-07  5.434e-08  3.850e-01  1.776e-07  6.154e-03  2.578e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.613e+03 
  -8.206e-08  7.388e-08  3.850e-01  1.104e-07 -2.610e-03  4.106e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.614e+03 
  -5.248e-08 -2.401e-07  3.850e-01  2.457e-07 -3.357e-03 -6.410e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.615e+03 
   1.390e-08 -2.352e-08  3.850e-01  2.732e-08  1.809e-03  1.645e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.616e+03 
   6.979e-08  1.328e-07  3.850e-01  1.500e-07 -5.431e-03  1.780e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.617e+03 
  -8.876e-08 -2.407e-09  3.850e-01  8.879e-08  9.170e-04 -4.304e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.618e+03 
  -1.639e-07  1.146e-07  3.850e-01  2.000e-07  3.402e-03 -5.805e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.619e+03 
  -5.661e-09 -5.613e-08  3.850e-01  5.641e-08  1.754e-03  3.085e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.620e+03 
   1.558e-07  7.235e-08  3.850e-01  1.718e-07 -6.228e-03 -4.075e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.621e+03 
   6.054e-08  1.055e-07  3.850e-01  1.217e-07  4.904e-03 -1.688e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.622e+03 
  -2.478e-07  4.465e-09  3.850e-01  2.478e-07 -1.449e-03  7.275e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.623e+03 
   1.182e-09 -1.921e-09  3.850e-01  2.256e-09 -5.344e-04 -4.556e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.624e+03 
   1.279e-07 -3.405e-08  3.850e-01  1.324e-07  4.997e-03  1.780e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.625e+03 
  -1.685e-08  6.445e-08  3.850e-01  6.662e-08 -2.885e-03  2.436e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.626e+03 
  -1.397e-07 -1.418e-07  3.850e-01  1.991e-07 -1.189e-03 -6.380e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.627e+03 
  -1.417e-08  2.899e-08  3.850e-01  3.227e-08  1.866e-03 -1.934e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.628e+03 
  -8.389e-08 -1.222e-07  3.850e-01  1.483e-07  1.574e-03  5.597e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.629e+03 
   9.069e-08 -6.722e-09  3.850e-01  9.094e-08 -4.397e-03 -1.110e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.630e+03 
   1.922e-07  1.291e-07  3.850e-01  2.316e-07  7.035e-03 -7.434e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.631e+03 
  -1.652e-08  7.519e-09  3.850e-01  1.815e-08 -8.001e-04  1.816e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.632e+03 
   1.128e-08 -1.479e-07  3.850e-01  1.483e-07 -3.336e-03 -4.579e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.633e+03 
   6.119e-08 -5.293e-08  3.850e-01  8.090e-08  3.501e-03  2.277e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.634e+03 
   3.462e-08  2.052e-07  3.850e-01  2.081e-07 -5.925e-03  3.067e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.635e+03 
  -4.674e-08 -1.581e-08  3.850e-01  4.934e-08  1.815e-04 -3.262e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.636e+03 
   9.555e-09  1.669e-07  3.850e-01  1.672e-07  5.216e-03 -3.266e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.637e+03 
  -9.584e-08 -4.952e-08  3.850e-01  1.079e-07  1.917e-04  4.924e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.638e+03 
   1.878e-07 -1.257e-07  3.850e-01  2.260e-07 -6.329e-03 -3.379e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.639e+03 
   1.012e-08  1.759e-09  3.850e-01  1.027e-08  1.476e-03  1.795e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.640e+03 
  -9.082e-08  1.092e-07  3.850e-01  1.421e-07 -3.287e-03  4.414e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.641e+03 
  -2.604e-08 -7.072e-08  3.850e-01  7.536e-08 -1.584e-03 -3.692e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.642e+03 
   7.635e-08 -1.750e-07  3.850e-01  1.909e-07  4.469e-03  4.687e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.643e+03 
   2.503e-08  3.180e-08  3.850e-01  4.047e-08 -2.902e-03  6.843e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.644e+03 
  -1.599e-07  1.881e-08  3.850e-01  1.610e-07  1.681e-03 -5.705e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.645e+03 
  -6.925e-08  6.940e-08  3.850e-01  9.804e-08  2.695e-03 -3.850e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.646e+03 
  -5.390e-08 -2.040e-07  3.850e-01  2.110e-07  2.925e-03  6.294e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.647e+03 
   2.398e-08  6.292e-09  3.850e-01  2.479e-08 -2.343e-03 -2.010e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.648e+03 
   9.603e-08  1.193e-07  3.850e-01  1.532e-07  5.613e-03 -1.463e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.649e+03 
  -8.833e-08  1.266e-08  3.850e-01  8.923e-08 -1.164e-03  4.268e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.650e+03 
   7.667e-08 -2.036e-07  3.850e-01  2.176e-07 -4.848e-03 -4.932e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.651e+03 
   5.314e-08 -2.356e-08  3.850e-01  5.813e-08  3.220e-03  1.451e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.652e+03 
  -2.349e-08  1.874e-07  3.850e-01  1.889e-07 -5.110e-03  3.737e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.653e+03 
  -9.872e-08 -7.353e-08  3.850e-01  1.231e-07 -5.344e-04 -5.095e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.654e+03 
  -6.032e-08  2.190e-07  3.850e-01  2.272e-07  5.460e-03 -4.738e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.655e+03 
  -4.093e-09 -4.385e-09  3.850e-01  5.999e-09  2.349e-04  1.133e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.656e+03 
   1.204e-07 -2.999e-08  3.850e-01  1.240e-07 -5.024e-03 -1.711e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.657e+03 
   6.340e-08  3.163e-08  3.850e-01  7.086e-08  3.908e-03 -1.252e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.658e+03 
  -1.689e-07  1.145e-07  3.850e-01  2.040e-07 -3.124e-03  5.834e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.659e+03 
  -2.169e-09 -3.826e-08  3.850e-01  3.833e-08 -1.518e-03 -2.445e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.660e+03 
   1.069e-07 -1.216e-07  3.850e-01  1.619e-07  4.705e-03  3.581e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.661e+03 
   3.305e-08  9.389e-08  3.850e-01  9.954e-08 -4.288e-03  1.780e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.662e+03 
  -2.196e-07 -4.622e-08  3.850e-01  2.244e-07  8.604e-04 -6.899e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.663e+03 
   3.926e-09  2.110e-08  3.850e-01  2.147e-08  1.922e-03 -1.030e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.664e+03 
  -1.364e-07 -4.367e-08  3.850e-01  1.432e-07 -2.295e-04  5.666e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.665e+03 
   6.181e-08 -5.472e-08  3.850e-01  8.256e-08 -3.636e-03 -2.283e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.666e+03 
   2.225e-07  6.520e-09  3.850e-01  2.226e-07  6.740e-03  1.288e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.667e+03 
  -2.855e-08  4.675e-08  3.850e-01  5.478e-08 -2.255e-03  2.580e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.668e+03 
  -8.954e-08 -1.659e-07  3.850e-01  1.885e-07 -2.071e-03 -5.972e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.669e+03 
   2.595e-08 -1.080e-07  3.850e-01  1.111e-07  3.112e-03  3.860e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.670e+03 
   1.626e-07  1.600e-07  3.850e-01  2.281e-07 -7.032e-03  1.118e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.671e+03 
  -1.302e-08  4.169e-09  3.850e-01  1.367e-08  6.328e-04 -1.618e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.672e+03 
  -1.242e-07  4.632e-08  3.850e-01  1.326e-07  2.135e-03 -4.992e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.673e+03 
   1.148e-08 -7.275e-08  3.850e-01  7.365e-08  2.419e-03  3.237e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.674e+03 
   1.460e-07  1.226e-07  3.850e-01  1.907e-07 -6.473e-03  7.850e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.675e+03 
   1.151e-08  4.310e-08  3.850e-01  4.461e-08  2.825e-03 -1.383e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.676e+03 
  -1.623e-07 -3.891e-08  3.850e-01  1.669e-07 -4.630e-04  6.101e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.677e+03 
   7.378e-08 -7.597e-08  3.850e-01  1.059e-07 -4.023e-03 -2.730e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.678e+03 
   2.479e-07 -7.977e-09  3.850e-01  2.480e-07  7.058e-03  1.587e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.679e+03 
  -1.405e-08  2.690e-08  3.850e-01  3.035e-08 -1.747e-03  1.862e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.680e+03 
  -8.633e-08 -1.381e-07  3.850e-01  1.629e-07 -1.736e-03 -5.616e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.681e+03 
  -5.678e-08  6.611e-08  3.850e-01  8.714e-08  2.669e-03 -3.538e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.682e+03 
  -6.599e-08 -1.892e-07  3.850e-01  2.004e-07  2.628e-03  6.237e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.683e+03 
   5.705e-08  1.070e-08  3.850e-01  5.804e-08 -3.582e-03 -4.388e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.684e+03 
   1.297e-07  1.395e-07  3.850e-01  1.905e-07  6.301e-03 -1.415e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.685e+03 
  -1.229e-07  2.693e-08  3.850e-01  1.258e-07 -1.556e-03  5.010e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.686e+03 
   7.309e-08 -2.451e-07  3.850e-01  2.557e-07 -5.063e-03 -5.511e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.687e+03 
   1.149e-09 -6.090e-10  3.850e-01  1.300e-09  4.722e-04  2.375e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.688e+03 
  -6.768e-09  1.295e-07  3.850e-01  1.297e-07 -4.358e-03  2.946e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.689e+03 
  -5.488e-08 -3.478e-08  3.850e-01  6.498e-08 -2.480e-04 -3.727e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.690e+03 
  -3.505e-08  1.741e-07  3.850e-01  1.776e-07  4.948e-03 -4.011e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.691e+03 
  -2.318e-08 -2.134e-08  3.850e-01  3.150e-08  4.392e-04  2.617e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.692e+03 
   1.413e-07 -4.703e-08  3.850e-01  1.489e-07 -5.438e-03 -2.076e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.693e+03 
   9.118e-08  3.804e-08  3.850e-01  9.879e-08  4.609e-03  5.633e-06  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.694e+03 
  -1.842e-07  1.431e-07  3.850e-01  2.333e-07 -3.536e-03  6.115e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.695e+03 
  -2.060e-09 -1.712e-08  3.850e-01  1.724e-08 -9.619e-04 -1.673e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.696e+03 
   8.489e-08 -1.121e-07  3.850e-01  1.406e-07  4.270e-03  3.500e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.697e+03 
   3.153e-08  7.212e-08  3.850e-01  7.871e-08 -3.876e-03  1.446e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.698e+03 
  -2.006e-07 -2.735e-08  3.850e-01  2.024e-07  1.057e-03 -6.534e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.699e+03 
  -3.989e-08  2.363e-08  3.850e-01  4.637e-08  1.500e-03 -2.840e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.700e+03 
   6.790e-10 -1.628e-07  3.850e-01  1.628e-07  3.224e-03  5.115e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.701e+03 
   9.117e-08  5.232e-08  3.850e-01  1.051e-07 -4.845e-03  1.855e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.702e+03 
